,size,total_sqft,bath,balcony,price,site_location
11688,1.5,830.5,1.5,1,3200000.0,Shivaji Nagar
11689,2.0,1251.0,2.0,3,4700000.0,Shukrawar Peth
11690,2.0,1105.0,2.0,2,3000000.0,Sinhagad Road
11691,2.0,1080.0,2.0,2,3800000.0,Somwar Peth
11692,4.0,2100.0,3.0,1,11400000.0,Swargate
11693,4.0,1600.0,4.0,1,20000000.0,Tilak Road
11694,3.0,1731.0,3.0,3,6411000.0,Uruli Devachi
11695,2.0,1206.0,2.0,1,5500000.0,Vadgaon Budruk
11696,3.0,1560.0,3.0,2,7800000.0,Wadgaon Sheri
11697,1.5,830.5,1.5,2,4700000.0,Viman Nagar
11698,2.0,1035.0,2.0,2,9000000.0,Vishrant Wadi
11699,4.5,1200.0,4.5,2,15000000.0,Wagholi
11700,1.5,830.5,1.5,0,3579999.0,Wakadewadi
11701,3.0,1700.0,3.0,1,6500000.0,Wanowrie
11702,2.0,1145.0,2.0,2,6850000.0,Warje
11703,3.0,1208.0,2.0,2,4350000.0,Yerawada
11704,3.0,1589.0,3.0,2,7400000.0,Alandi Road
11705,2.0,830.5,2.0,1,2200000.0,Ambegaon Budruk
11706,3.0,1426.0,2.0,2,6150000.0,Anandnagar
11707,3.0,1885.0,3.0,2,13500000.0,Aundh
11708,2.0,935.0,2.0,0,3777000.0,Aundh Road
11709,2.0,1171.0,2.0,2,7300000.0,Balaji Nagar
11710,2.0,1465.0,2.0,3,6000000.0,Baner
11711,3.0,1820.0,3.0,2,9500000.0,Baner road
11712,3.0,1580.0,2.0,2,6684999.0,Bhandarkar Road
11713,3.0,1452.0,2.0,2,4629000.0,Bhavani Peth
11714,3.0,1445.0,2.0,1,8956000.0,Bibvewadi
11715,2.0,1170.0,2.0,1,3900000.0,Bopodi
11716,2.0,1070.0,2.0,1,5000000.0,Budhwar Peth
11717,3.0,1100.0,3.0,2,5300000.0,Bund Garden
11718,2.0,1140.0,2.0,2,5600000.0,Camp
11719,3.0,2447.5,3.0,2,16000000.0,Chandan Nagar
11720,3.0,1532.0,3.0,2,5975000.0,Dapodi
11721,2.0,1150.0,2.0,1,4600000.0,Deccan Gymkhana
11722,2.0,1473.0,2.0,1,8500000.0,Dehu Road
11723,3.0,1350.0,3.0,2,8098999.0,Dhankawadi
11724,4.0,2447.5,4.0,0,21400000.0,Dhayari Phata
11725,3.0,1980.0,4.0,2,16600000.0,Dhole Patil
11726,3.0,1660.0,3.0,2,12800000.0,Erandwane
11727,4.5,2447.5,4.5,2,8500000.0,Fatima Nagar
11728,2.0,830.5,2.0,2,4500000.0,Fergusson College
11729,4.5,2447.5,4.5,2,21400000.0,Ganesh Peth
11730,3.0,2447.5,4.0,3,21400000.0,Ganeshkhind
11731,3.0,1495.0,3.0,2,9000000.0,Ghorpade Peth
11732,2.0,1080.0,2.0,1,4800000.0,Ghorpadi
11733,3.0,1521.0,2.0,2,5750000.0,Gokhale Nagar
11734,2.0,1053.0,2.0,0,5100000.0,Gultekdi
11735,3.0,2406.0,4.5,2,21400000.0,Guruwar peth
11736,4.0,830.5,4.5,3,11500000.0,Hadapsar
11737,2.0,1050.0,2.0,1,4200000.0,Hadapsar Industrial
11738,3.0,1430.0,2.0,2,5148000.0,Hingne Khurd
11739,3.0,2400.0,3.0,2,1600000.0,Jangali Maharaj
11740,3.0,1250.0,3.0,2,3900000.0,Kalyani Nagar
11741,4.0,1200.0,2.0,1,7500000.0,Karve Nagar
11742,1.5,840.0,1.5,1,15000000.0,Karve Road
11743,2.0,1000.0,2.0,2,3950000.0,Kasba Peth
11744,3.0,1630.0,3.0,3,6800000.0,Katraj
11745,2.0,985.0,2.0,1,4050000.0,Khadaki
11747,3.0,1650.0,3.0,3,10000000.0,Kharadi
11748,3.0,1670.0,3.0,2,5900000.0,Kondhwa
11750,4.0,1240.0,4.0,0,11000000.0,Kondhwa Khurd
11751,2.0,1000.0,2.0,2,6000000.0,Koregaon Park
11752,2.0,830.5,2.0,2,2600000.0,Kothrud
11753,3.0,1200.0,3.0,1,5610000.0,Law College
11754,4.5,2447.5,4.5,2,21400000.0,Laxmi Road
11755,4.0,2400.0,4.5,0,12250000.0,Lulla Nagar
11756,2.0,1140.0,2.0,2,4300000.0,Mahatma Gandhi
11757,3.0,1635.0,3.0,3,8500000.0,Mangalwar peth
11758,2.0,1120.0,2.0,1,7000000.0,Manik Bagh
11759,4.5,2447.5,4.5,3,20000000.0,Market yard
11760,3.0,1760.0,3.0,2,18500000.0,Model colony
11761,3.0,2137.0,3.0,2,11000000.0,Mukund Nagar
11762,2.0,973.0,2.0,1,5074000.0,Mundhawa
11763,3.0,1724.0,3.0,1,14600000.0,Nagar Road
11764,2.0,1020.0,2.0,2,4079000.0,Nana Peth
11765,4.0,1200.0,4.0,3,21400000.0,Narayan Peth
11766,1.5,830.5,1.5,1,3500000.0,Narayangaon
11767,2.0,883.0,2.0,1,4900000.0,Navi Peth
11768,2.0,830.5,2.0,0,7600000.0,Padmavati
11769,4.0,2447.5,4.5,2,21400000.0,Parvati Darshan
11770,3.0,1470.0,2.0,3,6000000.0,Pashan
11771,2.0,891.0,2.0,1,2495000.0,Paud Road
11772,2.0,1275.0,2.0,1,7600000.0,Pirangut
11773,3.0,1787.0,3.0,2,12000000.0,Prabhat Road
11774,4.5,1730.0,4.5,2,7500000.0,Pune Railway
11775,2.0,1320.0,2.0,2,11000000.0,Rasta Peth
11776,3.0,1692.0,3.0,3,10800000.0,Raviwar Peth
11777,3.0,1400.0,3.0,2,6900000.0,Sadashiv Peth
11778,2.0,1115.0,2.0,1,5000000.0,Sahakar Nagar
11779,2.0,1370.0,2.0,2,5600000.0,Salunke Vihar
11780,3.0,1602.0,3.0,2,5600000.0,Sasson Road
11781,1.5,830.5,1.5,1,4000000.0,Satara Road
11782,1.5,830.5,1.5,1,3500000.0,Senapati Bapat
11783,4.0,2447.5,4.0,2,13600000.0,Shaniwar Peth
11784,2.0,1050.0,2.0,3,4300000.0,Shivaji Nagar
11785,2.0,1035.0,2.0,1,4250000.0,Shukrawar Peth
11786,3.0,1200.0,2.0,2,4400000.0,Sinhagad Road
11787,3.0,1800.0,3.0,2,12800000.0,Somwar Peth
11788,3.0,1625.0,3.0,2,7000000.0,Swargate
11789,2.0,1032.0,2.0,1,3199000.0,Tilak Road
11790,3.0,1496.0,2.0,1,7181000.0,Uruli Devachi
11791,2.0,1100.0,2.0,2,3800000.0,Vadgaon Budruk
11792,3.0,1500.0,3.0,2,5000000.0,Wadgaon Sheri
11793,2.0,1125.0,2.0,1,3263000.0,Viman Nagar
11794,3.0,1555.0,3.0,3,7300000.0,Vishrant Wadi
11795,2.0,1025.0,2.0,1,4200000.0,Wagholi
11796,3.0,1482.0,2.0,1,8373000.0,Wakadewadi
11797,3.0,1630.0,2.0,2,13000000.0,Wanowrie
11798,2.0,900.0,2.0,1,4450000.0,Warje
11799,3.0,1355.0,2.0,3,7500000.0,Yerawada
11800,4.0,2360.0,4.0,2,21400000.0,Alandi Road
11801,2.0,1200.0,2.0,2,4500000.0,Ambegaon Budruk
11802,3.0,1563.0,3.0,2,6300000.0,Anandnagar
11803,4.0,1344.0,4.0,1,8400000.0,Aundh
11804,3.0,2447.5,3.0,2,21400000.0,Aundh Road
11805,2.0,830.5,2.0,1,4200000.0,Balaji Nagar
11806,2.0,1200.0,2.0,1,7000000.0,Baner
11807,4.0,2447.5,4.0,1,15600000.0,Baner road
11808,2.0,1360.0,2.0,1,10100000.0,Bhandarkar Road
11809,3.0,1835.0,3.0,3,8800000.0,Bhavani Peth
11810,3.0,1756.0,3.0,2,11000000.0,Bibvewadi
11811,3.0,1296.0,2.0,2,5183000.0,Bopodi
11812,2.0,1300.0,2.0,1,7500000.0,Budhwar Peth
11813,2.0,1141.0,2.0,1,5000000.0,Bund Garden
11814,3.0,1270.0,2.0,2,5079000.0,Camp
11815,2.0,1210.0,2.0,1,5500000.0,Chandan Nagar
11816,2.0,1310.0,2.0,2,6700000.0,Dapodi
11817,4.5,1356.0,4.5,2,13900000.0,Deccan Gymkhana
11818,3.0,1052.0,2.0,0,5519500.0,Dehu Road
11819,3.0,1745.0,3.0,2,14000000.0,Dhankawadi
11820,4.5,1200.0,4.5,1,12500000.0,Dhayari Phata
11821,2.0,1050.0,2.0,2,3700000.0,Dhole Patil
11822,4.0,2400.0,4.0,3,21400000.0,Erandwane
11823,2.0,1140.0,2.0,1,3400000.0,Fatima Nagar
11824,2.0,1210.0,2.0,2,5400000.0,Fergusson College
11825,3.0,2035.0,3.0,2,14200000.0,Ganesh Peth
11826,1.5,830.5,1.5,1,1709000.0,Ganeshkhind
11827,1.5,830.5,1.5,1,1950000.0,Ghorpade Peth
11828,2.0,1112.0,2.0,2,4000000.0,Ghorpadi
11829,2.0,1200.0,2.0,0,8200000.0,Gokhale Nagar
11830,3.0,2275.0,4.0,2,18700000.0,Gultekdi
11831,3.0,1419.0,3.0,2,8500000.0,Guruwar peth
11833,3.0,2020.0,3.0,3,21400000.0,Hadapsar Industrial
11834,2.0,1047.0,2.0,2,9100000.0,Hingne Khurd
11835,3.0,1884.0,4.0,2,11700000.0,Jangali Maharaj
11836,3.0,1200.0,3.0,2,14900000.0,Kalyani Nagar
11837,2.0,905.0,2.0,1,5800000.0,Karve Nagar
11838,3.0,1500.0,2.0,1,10800000.0,Karve Road
11839,1.5,850.0,1.5,0,5000000.0,Kasba Peth
11840,2.0,1125.0,2.0,1,3249000.0,Katraj
11841,2.0,1165.0,2.0,2,5980000.0,Khadaki
11842,2.0,933.0,2.0,0,5500000.0,Khadki
11843,3.0,1305.0,2.0,1,7700000.0,Kharadi
11844,2.0,1125.0,2.0,1,6500000.0,Kondhwa
11845,2.0,865.0,2.0,2,3300000.0,Kondhwa Budruk
11846,3.0,1245.0,3.0,3,6600000.0,Kondhwa Khurd
11847,2.0,2447.5,2.0,3,21400000.0,Koregaon Park
11848,3.0,1145.0,2.0,2,6000000.0,Kothrud
11849,3.0,2000.0,3.0,1,9000000.0,Law College
11850,1.5,830.5,1.5,1,4368000.0,Laxmi Road
11851,3.0,1724.0,3.0,2,12800000.0,Lulla Nagar
11852,1.5,830.5,1.5,1,7500000.0,Mahatma Gandhi
11853,3.0,1270.0,2.0,1,5400000.0,Mangalwar peth
11854,3.0,1250.0,3.0,2,3950000.0,Manik Bagh
11855,3.0,1485.0,3.0,2,7200000.0,Market yard
11856,2.0,830.5,2.0,1,8000000.0,Model colony
11857,2.0,990.0,2.0,2,5000000.0,Mukund Nagar
11858,3.0,1200.0,2.0,0,6600000.0,Mundhawa
11859,2.0,1185.0,2.0,2,5900000.0,Nagar Road
11860,2.0,1140.0,2.0,1,7800000.0,Nana Peth
11861,3.0,1950.0,4.0,2,12000000.0,Narayan Peth
11862,3.0,1756.0,3.0,2,12500000.0,Narayangaon
11863,4.0,2447.5,4.0,2,21400000.0,Navi Peth
11864,1.5,830.5,1.5,1,1600000.0,Padmavati
11865,2.0,1025.0,2.0,1,4800000.0,Parvati Darshan
11866,2.0,1216.0,2.0,1,7200000.0,Pashan
11867,2.0,1026.0,2.0,2,6080000.0,Paud Road
11868,4.0,2447.5,4.0,3,21400000.0,Pirangut
11869,4.5,2447.5,4.0,2,12500000.0,Prabhat Road
11870,3.0,1411.0,2.0,2,6000000.0,Pune Railway
11871,3.0,1320.0,2.0,1,3960000.0,Rasta Peth
11872,2.0,1320.0,2.0,0,5000000.0,Raviwar Peth
11873,4.0,830.5,4.0,2,11000000.0,Sadashiv Peth
11874,3.0,1804.0,3.0,2,15500000.0,Sahakar Nagar
11875,2.0,1140.0,2.0,2,4600000.0,Salunke Vihar
11876,4.0,1200.0,4.0,1,10500000.0,Sasson Road
11877,4.0,2375.0,4.0,2,18900000.0,Satara Road
11878,3.0,1750.0,3.0,2,12000000.0,Senapati Bapat
11879,4.5,960.0,4.5,2,13000000.0,Shaniwar Peth
11880,2.0,1152.0,2.0,2,5500000.0,Shivaji Nagar
11881,2.0,965.0,2.0,1,5400000.0,Shukrawar Peth
11882,3.0,1684.0,3.0,1,12000000.0,Sinhagad Road
11883,3.0,1672.0,3.0,2,8600000.0,Somwar Peth
11884,2.0,1075.0,2.0,2,6000000.0,Swargate
11885,3.0,1500.0,4.5,2,9500000.0,Tilak Road
11886,3.0,1464.0,3.0,2,5600000.0,Uruli Devachi
11887,2.0,1420.0,2.0,1,9926000.0,Vadgaon Budruk
11888,2.0,830.5,2.0,0,4000000.0,Wadgaon Sheri
11889,2.0,1169.0,2.0,2,6408000.0,Viman Nagar
11890,3.0,1290.0,2.0,1,6200000.0,Vishrant Wadi
11891,2.0,1160.0,2.0,2,4060000.0,Wagholi
11892,4.5,2447.5,4.5,3,9500000.0,Wakadewadi
11893,3.0,1500.0,3.0,2,7000000.0,Wanowrie
11894,3.0,1850.0,3.0,1,18000000.0,Warje
11895,3.0,1300.0,3.0,2,4600000.0,Yerawada
11896,3.0,1310.0,2.0,1,3784000.0,Alandi Road
11897,3.0,2447.5,4.5,2,21400000.0,Ambegaon Budruk
11898,3.0,2150.0,3.0,0,17000000.0,Anandnagar
11899,4.5,2447.5,4.5,3,21400000.0,Aundh
11900,3.0,1300.0,2.0,3,6900000.0,Aundh Road
11901,3.0,1875.0,2.0,1,11000000.0,Balaji Nagar
11902,3.0,1260.0,2.0,1,8200000.0,Baner
11903,4.5,2447.5,4.0,3,10000000.0,Baner road
11904,2.0,1241.0,2.0,1,6400000.0,Bhandarkar Road
11905,2.0,1025.0,2.0,2,4550000.0,Bhavani Peth
11906,2.0,1500.0,1.5,0,21400000.0,Bibvewadi
11907,2.0,1070.0,2.0,1,6000000.0,Bopodi
11908,2.0,830.5,2.0,1,4000000.0,Budhwar Peth
11909,3.0,2000.0,3.0,3,10500000.0,Bund Garden
11910,2.0,1400.0,2.0,1,19000000.0,Camp
11911,4.0,1740.0,4.0,3,17500000.0,Chandan Nagar
11912,4.0,2447.5,4.5,0,21400000.0,Dapodi
11913,2.0,1216.0,2.0,2,7000000.0,Deccan Gymkhana
11914,3.0,2200.0,2.0,1,19000000.0,Dehu Road
11915,4.0,2447.5,4.5,2,21400000.0,Dhankawadi
11916,4.5,970.0,4.5,3,10500000.0,Dhayari Phata
11917,4.5,2447.5,4.5,3,21400000.0,Dhole Patil
11918,2.0,1200.0,2.0,0,6200000.0,Erandwane
11919,2.0,1026.0,2.0,1,5018000.0,Fatima Nagar
11920,1.5,830.5,1.5,1,2000000.0,Fergusson College
11921,2.0,1205.0,2.0,1,4579000.0,Ganesh Peth
11922,2.0,1368.0,2.0,3,8700000.0,Ganeshkhind
11923,1.5,830.5,1.5,1,1600000.0,Ghorpade Peth
11924,2.0,1270.0,2.0,2,4200000.0,Ghorpadi
11925,2.0,830.5,1.5,1,2800000.0,Gokhale Nagar
11926,2.0,1050.0,2.0,0,5800000.0,Gultekdi
11927,2.0,1408.0,2.0,2,5800000.0,Guruwar peth
11928,3.0,1223.0,2.0,2,4281000.0,Hadapsar
11929,3.0,1507.0,3.0,1,8000000.0,Hadapsar Industrial
11930,2.0,1160.0,2.0,2,5700000.0,Hingne Khurd
11931,3.0,1200.0,3.0,1,7000000.0,Jangali Maharaj
11932,2.0,960.0,2.0,3,5000000.0,Kalyani Nagar
11933,2.0,1021.0,2.0,2,4600000.0,Karve Nagar
11935,2.0,1065.0,2.0,1,3600000.0,Kasba Peth
11936,1.5,830.5,1.5,1,1600000.0,Katraj
11937,3.0,1465.0,2.0,1,7500000.0,Khadaki
11938,2.0,900.0,2.0,1,4100000.0,Khadki
11939,3.0,1800.0,3.0,2,9500000.0,Kharadi
11940,2.0,1175.0,2.0,2,8300000.0,Kondhwa
11942,4.0,1500.0,4.0,1,21400000.0,Kondhwa Khurd
11943,2.0,1050.0,2.0,0,5900000.0,Koregaon Park
11944,3.0,1400.0,2.0,2,4043000.0,Kothrud
11945,3.0,1650.0,3.0,1,15000000.0,Law College
11946,3.0,1827.0,3.0,2,9700000.0,Laxmi Road
11947,3.0,1930.0,4.0,2,12200000.0,Lulla Nagar
11948,2.0,883.0,2.0,1,3700000.0,Mahatma Gandhi
11949,1.5,830.5,1.5,1,1675000.0,Mangalwar peth
11950,3.0,1400.0,2.0,1,4044000.0,Manik Bagh
11951,4.0,1350.0,4.0,1,21400000.0,Market yard
11952,3.0,1290.0,2.0,3,3869000.0,Model colony
11953,3.0,1021.0,3.0,2,5900000.0,Mukund Nagar
11954,2.0,1158.0,2.0,1,5500000.0,Mundhawa
11955,4.5,1200.0,4.0,1,9900000.0,Nagar Road
11956,3.0,1400.0,2.0,2,13500000.0,Nana Peth
11957,4.0,2400.0,3.0,0,20000000.0,Narayan Peth
11958,3.0,1200.0,2.0,1,5790000.0,Narayangaon
11959,3.0,1520.0,3.0,2,12500000.0,Navi Peth
11960,1.5,830.5,1.5,0,3846000.0,Padmavati
11961,3.0,2447.5,3.0,2,17700000.0,Parvati Darshan
11962,2.0,1150.0,2.0,2,5700000.0,Pashan
11963,2.0,1101.0,2.0,2,3700000.0,Paud Road
11964,3.0,1200.0,2.0,3,11000000.0,Pirangut
11965,2.0,1252.0,2.0,1,9200000.0,Prabhat Road
11966,3.0,1650.0,3.0,2,8500000.0,Pune Railway
11967,2.0,1270.0,2.0,2,8000000.0,Rasta Peth
11968,2.0,992.0,2.0,1,7000000.0,Raviwar Peth
11969,3.0,2000.0,3.0,2,8500000.0,Sadashiv Peth
11970,2.0,893.0,2.0,2,3450000.0,Sahakar Nagar
11971,3.0,1075.0,2.0,1,4149000.0,Salunke Vihar
11972,4.5,2447.5,4.5,0,15000000.0,Sasson Road
11973,2.0,1190.0,2.0,1,4200000.0,Satara Road
11974,3.0,830.5,2.0,0,6000000.0,Senapati Bapat
11975,3.0,1814.0,3.0,3,6300000.0,Shaniwar Peth
11976,3.0,1400.0,3.0,2,9800000.0,Shivaji Nagar
11977,4.5,1400.0,4.5,3,21400000.0,Shukrawar Peth
11978,3.0,1344.0,2.0,0,5600000.0,Sinhagad Road
11979,4.0,2447.5,4.5,3,21400000.0,Somwar Peth
11980,3.0,1843.0,3.0,2,9500000.0,Swargate
11981,2.0,1138.0,2.0,1,3200000.0,Tilak Road
11982,3.0,1495.0,2.0,2,7000000.0,Uruli Devachi
11983,2.0,880.0,2.0,1,1900000.0,Vadgaon Budruk
11984,3.0,1396.0,3.0,1,7400000.0,Wadgaon Sheri
11985,3.0,1610.0,2.0,3,11900000.0,Viman Nagar
11986,2.0,1050.0,2.0,2,5500000.0,Vishrant Wadi
11987,3.0,1410.0,2.0,2,4371000.0,Wagholi
11988,2.0,1050.0,2.0,2,3779999.0,Wakadewadi
11989,3.0,1310.0,2.0,1,8500000.0,Wanowrie
11990,2.0,1104.0,2.0,2,5800000.0,Warje
11991,2.0,1165.0,2.0,1,6700000.0,Yerawada
11992,2.0,1027.0,2.0,2,4400000.0,Alandi Road
11993,2.0,1310.0,2.0,3,6000000.0,Ambegaon Budruk
11994,2.0,1052.0,2.0,2,5200000.0,Anandnagar
11995,3.0,1464.0,3.0,2,5600000.0,Aundh
11996,2.0,1000.0,2.0,2,4500000.0,Aundh Road
11997,3.0,2240.0,3.0,2,21400000.0,Balaji Nagar
11998,2.0,1150.0,2.0,1,3808000.0,Baner
11999,3.0,2019.0,3.0,1,7067000.0,Baner road
12000,2.0,986.0,2.0,1,3100000.0,Bhandarkar Road
12001,1.5,1350.0,1.5,1,14500000.0,Bhavani Peth
12003,3.0,1893.0,4.0,2,9500000.0,Bopodi
12004,3.0,1318.0,3.0,2,5600000.0,Budhwar Peth
12005,3.0,1325.0,2.0,2,5800000.0,Bund Garden
12006,2.0,830.5,2.0,1,3300000.0,Camp
12007,3.0,1300.0,3.0,2,4225000.0,Chandan Nagar
12008,3.0,1300.0,2.0,2,6000000.0,Dapodi
12009,2.0,1010.0,2.0,1,5200000.0,Deccan Gymkhana
12010,2.0,1260.0,2.0,3,7500000.0,Dehu Road
12011,4.0,2447.5,4.0,0,17000000.0,Dhankawadi
12012,3.0,1520.0,3.0,1,16500000.0,Dhayari Phata
12015,2.0,1197.0,2.0,1,7500000.0,Fatima Nagar
12016,2.0,1050.0,2.0,2,4500000.0,Fergusson College
12017,4.5,910.0,4.0,2,19400000.0,Ganesh Peth
12018,3.0,1241.0,2.0,1,6800000.0,Ganeshkhind
12019,3.0,1567.0,2.0,3,6200000.0,Ghorpade Peth
12020,3.0,1747.0,3.0,1,11000000.0,Ghorpadi
12021,3.0,1475.0,2.0,2,5500000.0,Gokhale Nagar
12022,4.0,830.5,4.0,1,7000000.0,Gultekdi
12023,3.0,1524.0,4.0,2,21400000.0,Guruwar peth
12024,2.0,980.0,2.0,1,5100000.0,Hadapsar
12025,2.0,966.0,2.0,1,5800000.0,Hadapsar Industrial
12026,4.0,2360.0,3.0,2,18500000.0,Hingne Khurd
12027,2.0,1112.0,2.0,1,6200000.0,Jangali Maharaj
12028,2.0,830.5,1.5,1,1600000.0,Kalyani Nagar
12029,3.0,1760.0,3.0,3,9000000.0,Karve Nagar
12030,3.0,1830.0,2.0,3,11300000.0,Karve Road
12031,2.0,1175.0,2.0,1,6777000.0,Kasba Peth
12032,2.0,1175.0,2.0,1,4100000.0,Katraj
12033,2.0,1025.0,2.0,2,4500000.0,Khadaki
12034,2.0,1232.0,2.0,1,8000000.0,Khadki
12035,2.0,1010.0,2.0,2,5700000.0,Kharadi
12036,2.0,1273.0,2.0,2,6000000.0,Kondhwa
12037,2.0,1590.0,2.0,2,10200000.0,Kondhwa Budruk
12038,2.0,1100.0,2.0,1,5850000.0,Kondhwa Khurd
12039,3.0,1252.0,2.0,1,6500000.0,Koregaon Park
12040,4.0,2447.5,4.5,3,21400000.0,Kothrud
12042,2.0,1322.0,2.0,1,7790000.0,Laxmi Road
12043,1.5,1000.0,1.5,1,6000000.0,Lulla Nagar
12044,3.0,1755.0,3.0,2,11700000.0,Mahatma Gandhi
12045,2.0,1135.0,2.0,2,4600000.0,Mangalwar peth
12046,4.5,1200.0,4.5,2,18000000.0,Manik Bagh
12047,4.0,1200.0,4.0,1,12500000.0,Market yard
12048,2.0,1260.0,2.0,2,8550000.0,Model colony
12049,4.5,2447.5,4.5,2,21400000.0,Mukund Nagar
12050,4.0,2447.5,4.0,2,21400000.0,Mundhawa
12051,4.5,1200.0,4.5,2,11000000.0,Nagar Road
12052,3.0,1100.0,2.0,1,5300000.0,Nana Peth
12053,3.0,1305.0,3.0,1,6500000.0,Narayan Peth
12054,2.0,1236.0,2.0,1,5000000.0,Narayangaon
12055,2.0,1125.0,1.5,2,4500000.0,Navi Peth
12056,2.0,1075.0,2.0,2,3225000.0,Padmavati
12057,3.0,2000.0,3.0,2,8500000.0,Parvati Darshan
12058,4.5,830.5,4.5,1,6000000.0,Pashan
12060,2.0,1150.0,2.0,2,4200000.0,Pirangut
12061,4.0,1440.0,4.0,1,21400000.0,Prabhat Road
12062,2.0,1085.0,2.0,1,4340000.0,Pune Railway
12063,3.0,1785.0,3.0,0,16500000.0,Rasta Peth
12064,3.0,2447.5,4.0,3,21400000.0,Raviwar Peth
12065,3.0,1930.0,4.0,2,12000000.0,Sadashiv Peth
12066,2.0,830.5,4.0,1,7000000.0,Sahakar Nagar
12067,2.0,830.5,1.5,0,4500000.0,Salunke Vihar
12068,4.0,2447.5,3.0,2,11000000.0,Sasson Road
12069,4.0,1200.0,4.0,0,12000000.0,Satara Road
12070,3.0,1920.0,3.0,3,12200000.0,Senapati Bapat
12071,2.0,1085.0,2.0,2,3420000.0,Shaniwar Peth
12072,1.5,830.5,1.5,2,5040000.0,Shivaji Nagar
12073,2.0,1201.0,2.0,3,8000000.0,Shukrawar Peth
12074,3.0,1615.0,3.0,2,9700000.0,Sinhagad Road
12076,3.0,1991.0,4.0,2,10000000.0,Swargate
12077,2.0,1377.0,2.0,2,8000000.0,Tilak Road
12078,3.0,2447.5,3.0,2,21400000.0,Uruli Devachi
12079,3.0,1892.0,3.0,2,20000000.0,Vadgaon Budruk
12080,3.0,2176.0,3.0,3,21400000.0,Wadgaon Sheri
12081,1.5,830.5,1.5,0,3282000.0,Viman Nagar
12082,2.0,1165.0,2.0,1,3365000.0,Vishrant Wadi
12083,3.0,2447.5,4.0,1,21400000.0,Wagholi
12084,2.0,1260.0,2.0,1,4550000.0,Wakadewadi
12085,2.0,1095.0,2.0,1,3900000.0,Wanowrie
12086,2.0,1050.0,2.0,2,6500000.0,Warje
12087,2.0,1176.0,2.0,2,5000000.0,Yerawada
12088,3.0,1801.0,3.0,2,11500000.0,Alandi Road
12089,2.0,1315.0,2.0,3,5500000.0,Ambegaon Budruk
12090,2.0,1194.0,2.0,2,4600000.0,Anandnagar
12091,2.0,2400.0,2.0,1,12500000.0,Aundh
12092,3.0,1308.0,2.0,3,5300000.0,Aundh Road
12093,4.0,2447.5,4.0,2,21400000.0,Balaji Nagar
12094,3.0,1806.0,4.5,2,11600000.0,Baner
12095,4.0,2447.5,4.0,1,21400000.0,Baner road
12096,3.0,2144.0,3.0,2,14000000.0,Bhandarkar Road
12097,2.0,1065.0,2.0,3,3375000.0,Bhavani Peth
12098,2.0,1205.0,2.0,1,6700000.0,Bibvewadi
12099,2.0,1160.0,2.0,2,4058000.0,Bopodi
12100,4.0,830.5,4.0,2,9000000.0,Budhwar Peth
12101,2.0,1194.0,2.0,2,4700000.0,Bund Garden
12102,3.0,1200.0,3.0,1,5653000.0,Camp
12103,3.0,1681.0,3.0,3,6900000.0,Chandan Nagar
12104,2.0,1130.0,2.0,1,3264000.0,Dapodi
12105,4.0,2447.5,4.5,1,21400000.0,Deccan Gymkhana
12106,3.0,1843.0,3.0,2,9000000.0,Dehu Road
12107,2.0,1065.0,2.0,1,3075000.0,Dhankawadi
12108,3.0,1885.0,3.0,2,8552000.0,Dhayari Phata
12109,2.0,1500.0,2.0,2,4500000.0,Dhole Patil
12110,2.0,1210.0,2.0,2,6900000.0,Erandwane
12111,2.0,1126.0,2.0,1,3940000.0,Fatima Nagar
12112,3.0,1357.0,2.0,2,5900000.0,Fergusson College
12113,3.0,1451.0,2.0,2,4640000.0,Ganesh Peth
12114,4.0,1600.0,3.0,3,18500000.0,Ganeshkhind
12115,2.0,950.0,2.0,1,5500000.0,Ghorpade Peth
12116,2.0,960.0,2.0,2,4800000.0,Ghorpadi
12117,3.0,1625.0,3.0,3,9200000.0,Gokhale Nagar
12118,3.0,2200.0,4.0,1,15000000.0,Gultekdi
12119,3.0,1607.0,2.0,2,11200000.0,Guruwar peth
12120,2.0,900.0,2.0,1,4629000.0,Hadapsar
12121,2.0,1080.0,2.0,2,3800000.0,Hadapsar Industrial
12122,3.0,2300.0,3.0,1,21400000.0,Hingne Khurd
12123,4.0,1708.0,3.0,0,6405000.0,Jangali Maharaj
12124,4.5,2447.5,4.5,2,18500000.0,Kalyani Nagar
12125,3.0,1690.0,2.0,2,11600000.0,Karve Nagar
12126,4.5,2100.0,3.0,0,14500000.0,Karve Road
12127,2.0,1269.0,2.0,2,9700000.0,Kasba Peth
12128,3.0,1890.0,3.0,2,8400000.0,Khadaki
12129,2.0,1165.0,2.0,1,3364000.0,Khadki
12130,2.0,1196.0,2.0,2,5681000.0,Kharadi
12131,2.0,1194.0,2.0,2,4700000.0,Kondhwa
12132,3.0,1630.0,3.0,2,11000000.0,Kondhwa Budruk
12133,2.0,1063.0,2.0,1,4252000.0,Kondhwa Khurd
12134,2.0,1025.0,2.0,1,3997999.0,Koregaon Park
12135,2.0,1067.0,2.0,1,3800000.0,Kothrud
12136,2.0,1299.0,2.0,1,8963000.0,Law College
12137,2.0,1343.0,2.0,1,7600000.0,Laxmi Road
12138,3.0,1330.0,2.0,2,4400000.0,Lulla Nagar
12139,3.0,1524.0,2.0,3,7200000.0,Mahatma Gandhi
